ds,y
2015-07-01,130.0
2015-07-02,221.0
2015-07-03,285.0
2015-07-04,175.0
2015-07-05,132.0
2015-07-06,237.0
2015-07-07,335.0
2015-07-08,351.0
2015-07-09,404.0
2015-07-10,326.0
2015-07-11,196.0
2015-07-12,113.0
2015-07-13,237.0
2015-07-14,225.0
2015-07-15,201.0
2015-07-16,139.0
2015-07-17,260.0
2015-07-18,261.0
2015-07-19,106.0
2015-07-20,123.0
2015-07-21,164.0
2015-07-22,175.0
2015-07-23,330.0
2015-07-24,227.0
2015-07-25,126.0
2015-07-26,188.0
2015-07-27,193.0
2015-07-28,228.0
2015-07-29,270.0
2015-07-30,242.0
2015-07-31,186.0
2015-08-01,128.0
2015-08-02,77.0
2015-08-03,83.0
2015-08-04,218.0
2015-08-05,246.0
2015-08-06,234.0
2015-08-07,190.0
2015-08-08,124.0
2015-08-09,104.0
2015-08-10,167.0
2015-08-11,143.0
2015-08-12,237.0
2015-08-13,302.0
2015-08-14,159.0
2015-08-15,125.0
2015-08-16,94.0
2015-08-17,136.0
2015-08-18,132.0
2015-08-19,126.0
2015-08-20,163.0
2015-08-21,138.0
2015-08-22,107.0
2015-08-23,85.0
2015-08-24,131.0
2015-08-25,166.0
2015-08-26,230.0
2015-08-27,255.0
2015-08-28,150.0
2015-08-29,113.0
2015-08-30,103.0
2015-08-31,172.0
2015-09-01,690.0
2015-09-02,526.0
2015-09-03,237.0
2015-09-04,177.0
2015-09-05,153.0
2015-09-06,165.0
2015-09-07,531.0
2015-09-08,618.0
2015-09-09,688.0
2015-09-10,409.0
2015-09-11,208.0
2015-09-12,576.0
2015-09-13,308.0
2015-09-14,295.0
2015-09-15,456.0
2015-09-16,268.0
2015-09-17,154.0
2015-09-18,223.0
2015-09-19,137.0
2015-09-20,157.0
2015-09-21,509.0
2015-09-22,422.0
2015-09-23,276.0
2015-09-24,314.0
2015-09-25,285.0
2015-09-26,162.0
2015-09-27,145.0
2015-09-28,231.0
2015-09-29,437.0
2015-09-30,361.0
2015-10-01,183.0
2015-10-02,119.0
2015-10-03,153.0
2015-10-04,276.0
2015-10-05,318.0
2015-10-06,334.0
2015-10-07,248.0
2015-10-08,242.0
2015-10-09,272.0
2015-10-10,272.0
2015-10-11,270.0
2015-10-12,495.0
2015-10-13,432.0
2015-10-14,237.0
2015-10-15,448.0
2015-10-16,408.0
2015-10-17,159.0
2015-10-18,117.0
2015-10-19,220.0
2015-10-20,300.0
2015-10-21,191.0
2015-10-22,149.0
2015-10-23,147.0
2015-10-24,111.0
2015-10-25,106.0
2015-10-26,291.0
2015-10-27,468.0
2015-10-28,250.0
2015-10-29,340.0
2015-10-30,378.0
2015-10-31,207.0
2015-11-01,182.0
2015-11-02,129.0
2015-11-03,301.0
2015-11-04,451.0
2015-11-05,482.0
2015-11-06,474.0
2015-11-07,1123.0
2015-11-08,291.0
2015-11-09,152.0
2015-11-10,619.0
2015-11-11,909.0
2015-11-12,340.0
2015-11-13,374.0
2015-11-14,260.0
2015-11-15,111.0
2015-11-16,176.0
2015-11-17,393.0
2015-11-18,492.0
2015-11-19,483.0
2015-11-20,404.0
2015-11-21,727.0
2015-11-22,404.0
2015-11-23,214.0
2015-11-24,407.0
2015-11-25,423.0
2015-11-26,362.0
2015-11-27,445.0
2015-11-28,348.0
2015-11-29,136.0
2015-11-30,121.0
2015-12-01,321.0
2015-12-02,282.0
2015-12-03,199.0
2015-12-04,149.0
2015-12-05,143.0
2015-12-06,214.0
2015-12-07,138.0
2015-12-08,133.0
2015-12-09,328.0
2015-12-10,475.0
2015-12-11,315.0
2015-12-12,381.0
2015-12-13,162.0
2015-12-14,129.0
2015-12-15,265.0
2015-12-16,490.0
2015-12-17,356.0
2015-12-18,123.0
2015-12-19,122.0
2015-12-20,80.0
2015-12-21,113.0
2015-12-22,246.0
2015-12-23,206.0
2015-12-24,84.0
2015-12-25,349.0
2015-12-26,153.0
2015-12-27,128.0
2015-12-28,114.0
2015-12-29,419.0
2015-12-30,146.0
2015-12-31,493.0
2016-01-01,4173.0
2016-01-02,449.0
2016-01-03,235.0
2016-01-04,165.0
2016-01-05,841.0
2016-01-06,944.0
2016-01-07,181.0
2016-01-08,164.0
2016-01-09,2043.0
2016-01-10,1534.0
2016-01-11,1440.0
2016-01-12,2359.0
2016-01-13,1501.0
2016-01-14,879.0
2016-01-15,708.0
2016-01-16,344.0
2016-01-17,153.0
2016-01-18,135.0
2016-01-19,463.0
2016-01-20,523.0
2016-01-21,391.0
2016-01-22,336.0
2016-01-23,484.0
2016-01-24,129.0
2016-01-25,118.0
2016-01-26,136.0
2016-01-27,392.0
2016-01-28,316.0
2016-01-29,247.0
2016-01-30,282.0
2016-01-31,176.0
2016-02-01,114.0
2016-02-02,811.0
2016-02-03,380.0
2016-02-04,341.0
2016-02-05,468.0
2016-02-06,292.0
2016-02-07,165.0
2016-02-08,134.0
2016-02-09,357.0
2016-02-10,713.0
2016-02-11,672.0
2016-02-12,562.0
2016-02-13,422.0
2016-02-14,107.0
2016-02-15,156.0
2016-02-16,5006.0
2016-02-17,491.0
2016-02-18,321.0
2016-02-19,443.0
2016-02-20,337.0
2016-02-21,223.0
2016-02-22,158.0
2016-02-23,911.0
2016-02-24,490.0
2016-02-25,531.0
2016-02-26,1452.0
2016-02-27,589.0
2016-02-28,385.0
2016-02-29,619.0
2016-03-01,478.0
2016-03-02,364.0
2016-03-03,485.0
2016-03-04,2048.0
2016-03-05,274.0
2016-03-06,183.0
2016-03-07,184.0
2016-03-08,191.0
2016-03-09,257.0
2016-03-10,165.0
2016-03-11,180.0
2016-03-12,128.0
2016-03-13,97.0
2016-03-14,210.0
2016-03-15,244.0
2016-03-16,199.0
2016-03-17,180.0
2016-03-18,101.0
2016-03-19,105.0
2016-03-20,123.0
2016-03-21,129.0
2016-03-22,114.0
2016-03-23,160.0
2016-03-24,134.0
2016-03-25,152.0
2016-03-26,129.0
2016-03-27,100.0
2016-03-28,137.0
2016-03-29,145.0
2016-03-30,125.0
2016-03-31,149.0
2016-04-01,146.0
2016-04-02,95.0
2016-04-03,125.0
2016-04-04,2903.0
2016-04-05,706.0
2016-04-06,588.0
2016-04-07,437.0
2016-04-08,320.0
2016-04-09,246.0
2016-04-10,290.0
2016-04-11,515.0
2016-04-12,626.0
2016-04-13,373.0
2016-04-14,327.0
2016-04-15,366.0
2016-04-16,183.0
2016-04-17,136.0
2016-04-18,292.0
2016-04-19,351.0
2016-04-20,444.0
2016-04-21,493.0
2016-04-22,350.0
2016-04-23,192.0
2016-04-24,110.0
2016-04-25,366.0
2016-04-26,465.0
2016-04-27,517.0
2016-04-28,487.0
2016-04-29,504.0
2016-04-30,250.0
2016-05-01,173.0
2016-05-02,318.0
2016-05-03,308.0
2016-05-04,367.0
2016-05-05,394.0
2016-05-06,435.0
2016-05-07,263.0
2016-05-08,152.0
2016-05-09,483.0
2016-05-10,427.0
2016-05-11,643.0
2016-05-12,555.0
2016-05-13,319.0
2016-05-14,207.0
2016-05-15,125.0
2016-05-16,179.0
2016-05-17,479.0
2016-05-18,879.0
2016-05-19,657.0
2016-05-20,356.0
2016-05-21,167.0
2016-05-22,125.0
2016-05-23,253.0
2016-05-24,304.0
2016-05-25,432.0
2016-05-26,280.0
2016-05-27,253.0
2016-05-28,193.0
2016-05-29,123.0
2016-05-30,177.0
2016-05-31,142.0
2016-06-01,143.0
2016-06-02,226.0
2016-06-03,244.0
2016-06-04,161.0
2016-06-05,147.0
2016-06-06,306.0
2016-06-07,448.0
2016-06-08,406.0
2016-06-09,357.0
2016-06-10,291.0
2016-06-11,166.0
2016-06-12,103.0
2016-06-13,688.0
2016-06-14,497.0
2016-06-15,363.0
2016-06-16,403.0
2016-06-17,324.0
2016-06-18,319.0
2016-06-19,138.0
2016-06-20,345.0
2016-06-21,327.0
2016-06-22,427.0
2016-06-23,391.0
2016-06-24,297.0
2016-06-25,169.0
2016-06-26,136.0
2016-06-27,149.0
2016-06-28,305.0
2016-06-29,222.0
2016-06-30,132.0
2016-07-01,156.0
2016-07-02,194.0
2016-07-03,205.0
2016-07-04,413.0
2016-07-05,8727.0
2016-07-06,497.0
2016-07-07,251.0
2016-07-08,171.0
2016-07-09,142.0
2016-07-10,171.0
2016-07-11,235.0
2016-07-12,255.0
2016-07-13,331.0
2016-07-14,290.0
2016-07-15,278.0
2016-07-16,176.0
2016-07-17,120.0
2016-07-18,185.0
2016-07-19,278.0
2016-07-20,355.0
2016-07-21,459.0
2016-07-22,283.0
2016-07-23,178.0
2016-07-24,120.0
2016-07-25,325.0
2016-07-26,264.0
2016-07-27,217.0
2016-07-28,187.0
2016-07-29,146.0
2016-07-30,114.0
2016-07-31,117.0
2016-08-01,99.0
2016-08-02,136.0
2016-08-03,150.0
2016-08-04,132.0
2016-08-05,128.0
2016-08-06,122.0
2016-08-07,121.0
2016-08-08,157.0
2016-08-09,243.0
2016-08-10,204.0
2016-08-11,204.0
2016-08-12,227.0
2016-08-13,162.0
2016-08-14,115.0
2016-08-15,137.0
2016-08-16,260.0
2016-08-17,222.0
2016-08-18,242.0
2016-08-19,249.0
2016-08-20,159.0
2016-08-21,159.0
2016-08-22,335.0
2016-08-23,254.0
2016-08-24,309.0
2016-08-25,272.0
2016-08-26,272.0
2016-08-27,201.0
2016-08-28,161.0
2016-08-29,184.0
2016-08-30,393.0
2016-08-31,412.0
2016-09-01,417.0
2016-09-02,404.0
2016-09-03,238.0
2016-09-04,167.0
2016-09-05,321.0
2016-09-06,192.0
2016-09-07,240.0
2016-09-08,224.0
2016-09-09,148.0
2016-09-10,112.0
2016-09-11,87.0
2016-09-12,220.0
2016-09-13,586.0
2016-09-14,611.0
2016-09-15,199.0
2016-09-16,227.0
2016-09-17,176.0
2016-09-18,186.0
2016-09-19,489.0
2016-09-20,280.0
2016-09-21,258.0
2016-09-22,259.0
2016-09-23,285.0
2016-09-24,176.0
2016-09-25,116.0
2016-09-26,141.0
2016-09-27,421.0
2016-09-28,218.0
2016-09-29,143.0
2016-09-30,153.0
2016-10-01,154.0
2016-10-02,288.0
2016-10-03,240.0
2016-10-04,257.0
2016-10-05,271.0
2016-10-06,241.0
2016-10-07,2867.0
2016-10-08,119509.0
2016-10-09,47777.0
2016-10-10,27921.0
2016-10-11,30366.0
2016-10-12,11004.0
2016-10-13,4681.0
2016-10-14,10747.0
2016-10-15,5085.0
2016-10-16,2377.0
2016-10-17,2557.0
2016-10-18,4938.0
2016-10-19,1894.0
2016-10-20,1247.0
2016-10-21,1204.0
2016-10-22,1118.0
2016-10-23,1065.0
2016-10-24,1113.0
2016-10-25,912.0
2016-10-26,592.0
2016-10-27,772.0
2016-10-28,734.0
2016-10-29,564.0
2016-10-30,428.0
2016-10-31,588.0
2016-11-01,620.0
2016-11-02,847.0
2016-11-03,745.0
2016-11-04,518.0
2016-11-05,429.0
2016-11-06,416.0
2016-11-07,347.0
2016-11-08,1242.0
2016-11-09,1001.0
2016-11-10,1362.0
2016-11-11,935.0
2016-11-12,912.0
2016-11-13,456.0
2016-11-14,330.0
2016-11-15,524.0
2016-11-16,656.0
2016-11-17,584.0
2016-11-18,787.0
2016-11-19,527.0
2016-11-20,318.0
2016-11-21,241.0
2016-11-22,345.0
2016-11-23,421.0
2016-11-24,246.0
2016-11-25,436.0
2016-11-26,453.0
2016-11-27,415.0
2016-11-28,200.0
2016-11-29,385.0
2016-11-30,504.0
2016-12-01,292.0
2016-12-02,198.0
2016-12-03,332.0
2016-12-04,221.0
2016-12-05,174.0
2016-12-06,996.0
2016-12-07,445.0
2016-12-08,508.0
2016-12-09,296.0
2016-12-10,214.0
2016-12-11,191.0
2016-12-12,178.0
2016-12-13,513.0
2016-12-14,328.0
2016-12-15,409.0
2016-12-16,154.0
2016-12-17,185.0
2016-12-18,140.0
2016-12-19,148.0
2016-12-20,178.0
2016-12-21,329.0
2016-12-22,225.0
2016-12-23,1120.0
2016-12-24,536.0
2016-12-25,148.0
2016-12-26,155.0
2016-12-27,413.0
2016-12-28,544.0
2016-12-29,640.0
2016-12-30,241.0
2016-12-31,272.0
2017-01-01,361.0
2017-01-02,1656.0
2017-01-03,436.0
2017-01-04,835.0
2017-01-05,469.0
2017-01-06,429.0
2017-01-07,231.0
2017-01-08,374.0
2017-01-09,732.0
2017-01-10,1779.0
2017-01-11,1186.0
2017-01-12,582.0
2017-01-13,306.0
2017-01-14,287.0
2017-01-15,275.0
2017-01-16,207.0
2017-01-17,252.0
2017-01-18,581.0
2017-01-19,926.0
2017-01-20,416.0
2017-01-21,624.0
2017-01-22,490.0
2017-01-23,331.0
2017-01-24,1804.0
2017-01-25,703.0
2017-01-26,621.0
2017-01-27,694.0
2017-01-28,616.0
2017-01-29,337.0
2017-01-30,367.0
2017-01-31,760.0
2017-02-01,417.0
2017-02-02,210.0
2017-02-03,471.0
2017-02-04,278.0
2017-02-05,203.0
2017-02-06,169.0
2017-02-07,421.0
2017-02-08,574.0
2017-02-09,535.0
2017-02-10,426.0
2017-02-11,484.0
2017-02-12,243.0
2017-02-13,13279.0
2017-02-14,701.0
2017-02-15,509.0
2017-02-16,646.0
2017-02-17,510.0
2017-02-18,658.0
2017-02-19,236.0
2017-02-20,240.0
2017-02-21,494.0
2017-02-22,606.0
2017-02-23,623.0
2017-02-24,722.0
2017-02-25,956.0
2017-02-26,491.0
2017-02-27,1121.0
2017-02-28,521.0
2017-03-01,625.0
2017-03-02,686.0
2017-03-03,348.0
2017-03-04,378.0
2017-03-05,309.0
2017-03-06,261.0
2017-03-07,815.0
2017-03-08,571.0
2017-03-09,653.0
2017-03-10,648.0
2017-03-11,582.0
2017-03-12,281.0
2017-03-13,557.0
2017-03-14,668.0
2017-03-15,4385.0
2017-03-16,989.0
2017-03-17,481.0
2017-03-18,406.0
2017-03-19,374.0
2017-03-20,421.0
2017-03-21,567.0
2017-03-22,459.0
2017-03-23,429.0
2017-03-24,372.0
2017-03-25,328.0
2017-03-26,430.0
2017-03-27,254.0
2017-03-28,354.0
2017-03-29,296.0
2017-03-30,251.0
2017-03-31,275.0
2017-04-01,365.0
2017-04-02,555.0
2017-04-03,8806.0
2017-04-04,2552.0
2017-04-05,1091.0
2017-04-06,673.0
2017-04-07,493.0
2017-04-08,604.0
2017-04-09,510.0
2017-04-10,679.0
2017-04-11,750.0
2017-04-12,496.0
2017-04-13,481.0
2017-04-14,563.0
2017-04-15,487.0
2017-04-16,387.0
2017-04-17,902.0
2017-04-18,1255.0
2017-04-19,683.0
2017-04-20,545.0
2017-04-21,753.0
2017-04-22,456.0
2017-04-23,301.0
2017-04-24,333.0
2017-04-25,691.0
2017-04-26,284.0
2017-04-27,362.0
2017-04-28,426.0
2017-04-29,430.0
2017-04-30,200.0
2017-05-01,833.0
2017-05-02,769.0
2017-05-03,361.0
2017-05-04,354.0
2017-05-05,536.0
2017-05-06,414.0
2017-05-07,191.0
2017-05-08,485.0
2017-05-09,426.0
2017-05-10,432.0
2017-05-11,501.0
2017-05-12,404.0
2017-05-13,250.0
2017-05-14,225.0
2017-05-15,330.0
2017-05-16,408.0
2017-05-17,403.0
2017-05-18,357.0
2017-05-19,390.0
2017-05-20,301.0
2017-05-21,178.0
2017-05-22,2190.0
2017-05-23,1342.0
2017-05-24,2517.0
2017-05-25,799.0
2017-05-26,281.0
2017-05-27,194.0
2017-05-28,276.0
2017-05-29,478.0
2017-05-30,365.0
2017-05-31,287.0
2017-06-01,310.0
2017-06-02,406.0
2017-06-03,242.0
2017-06-04,167.0
2017-06-05,175.0
2017-06-06,245.0
2017-06-07,458.0
2017-06-08,379.0
2017-06-09,242.0
2017-06-10,209.0
2017-06-11,153.0
2017-06-12,368.0
2017-06-13,353.0
2017-06-14,296.0
2017-06-15,288.0
2017-06-16,247.0
2017-06-17,228.0
2017-06-18,191.0
2017-06-19,261.0
2017-06-20,396.0
2017-06-21,339.0
2017-06-22,301.0
2017-06-23,247.0
2017-06-24,166.0
2017-06-25,158.0
2017-06-26,365.0
2017-06-27,464.0
2017-06-28,380.0
2017-06-29,405.0
2017-06-30,306.0
2017-07-01,210.0
2017-07-02,137.0
2017-07-03,685.0
2017-07-04,594.0
2017-07-05,463.0
2017-07-06,358.0
2017-07-07,343.0
2017-07-08,252.0
2017-07-09,162.0
2017-07-10,158.0
2017-07-11,157.0
2017-07-12,155.0
2017-07-13,189.0
2017-07-14,158.0
2017-07-15,168.0
2017-07-16,128.0
2017-07-17,283.0
2017-07-18,384.0
2017-07-19,357.0
2017-07-20,510.0
2017-07-21,461.0
2017-07-22,381.0
2017-07-23,144.0
2017-07-24,405.0
2017-07-25,677.0
2017-07-26,283.0
2017-07-27,302.0
2017-07-28,329.0
2017-07-29,217.0
2017-07-30,137.0
2017-07-31,170.0
2017-08-01,251.0
2017-08-02,246.0
2017-08-03,224.0
2017-08-04,140.0
2017-08-05,134.0
2017-08-06,125.0
2017-08-07,288.0
2017-08-08,257.0
2017-08-09,276.0
2017-08-10,318.0
2017-08-11,233.0
2017-08-12,164.0
2017-08-13,120.0
2017-08-14,202.0
2017-08-15,313.0
2017-08-16,290.0
2017-08-17,222.0
2017-08-18,287.0
2017-08-19,138.0
2017-08-20,330.0
2017-08-21,817.0
2017-08-22,612.0
2017-08-23,389.0
2017-08-24,507.0
2017-08-25,523.0
2017-08-26,386.0
2017-08-27,123.0
2017-08-28,271.0
2017-08-29,352.0
2017-08-30,343.0
2017-08-31,346.0
2017-09-01,259.0
2017-09-02,191.0
2017-09-03,174.0
2017-09-04,332.0
2017-09-05,335.0
2017-09-06,283.0
2017-09-07,335.0
2017-09-08,362.0
2017-09-09,235.0
2017-09-10,180.0
